pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,tolls_amount
6/1/2016 12:00,1,1,-73.97641754,40.76403046,-73.98011017,40.75241089,11,2.950000048,0
6/1/2016 12:00,2,0.529999971,-73.97817993,40.7417984,-73.97671509,40.74780273,6.5,1.460000038,0
6/1/2016 12:00,1,3.720000029,-74.0038147,40.72544098,-73.95409393,40.71724319,18.5,8,0
6/1/2016 12:00,1,0.699999988,-73.9833374,40.7488327,-73.99025726,40.74060822,6,1.700000048,0
6/1/2016 12:00,1,3.299999952,-73.98368835,40.73812866,-74.0094223,40.72443771,19,0,0
6/1/2016 12:00,1,0.699999988,-74.00086212,40.72088623,-74.00735474,40.72737503,10,1,0
6/1/2016 12:00,2,1.100000024,-73.99714661,40.73729324,-73.98586273,40.75207901,13,2.75,0
6/1/2016 12:00,5,1.649999976,-73.9954834,40.75979614,-73.98173523,40.75647354,11.5,0,0
6/1/2016 12:00,6,3.589999914,-73.78855133,40.64179993,-73.7800293,40.66646957,13,3.450000048,0
6/1/2016 12:00,1,0.699999988,-73.9713974,40.76390457,-73.96421051,40.77353668,5.5,1.25999999,0
6/1/2016 12:00,1,0.699999988,-73.98913574,40.73983002,-73.99803925,40.7336235,5.5,1.850000024,0
6/1/2016 12:00,1,1.399999976,-74.00761414,40.74076843,-73.98527527,40.73197556,11.5,2.450000048,0
6/1/2016 12:00,5,0.769999981,-73.95435333,40.77822113,-73.95838928,40.7813797,6.5,0,0
6/1/2016 12:00,1,0.600000024,-73.97454071,40.7633667,-73.96932983,40.76652527,4.5,0,0
6/1/2016 12:00,1,0.699999988,-73.96220398,40.80521774,-73.95928192,40.81463242,5.5,0,0
6/1/2016 12:00,1,1.799999952,-74.00601196,40.75012207,-74.00601196,40.75012207,2.5,0.800000012,0
6/1/2016 12:00,1,2.099999905,-74.00899506,40.70441055,-74.00863647,40.72267532,9,1.950000048,0
6/1/2016 12:00,2,10.69999981,-73.86322784,40.76936722,-74.00039673,40.71234131,36.5,7.449999809,0
6/1/2016 12:00,1,1.299999952,-74.00652313,40.75114822,-73.98828125,40.75357056,14.5,3.819999933,0
6/1/2016 12:00,3,0.800000012,-73.97074127,40.76472473,-73.95841217,40.76217651,6,1,0
6/1/2016 12:00,1,1.360000014,-73.99404144,40.75119019,-73.97900391,40.76165771,11.5,3.690000057,0
6/1/2016 12:00,1,2.200000048,-73.99452209,40.74595261,-73.97212219,40.75764465,14,2.960000038,0
6/1/2016 12:00,1,1.070000052,-73.96537781,40.75357056,-73.95715332,40.76615906,6.5,0,0
6/1/2016 12:00,2,0.819999993,-73.98468781,40.73667526,-73.97485352,40.74184799,9,2.940000057,0
6/1/2016 12:00,1,2.700000048,-73.94950104,40.78132629,-73.97720337,40.752285,21.5,0,0
6/1/2016 12:00,1,1.799999952,-73.97898865,40.77755356,-73.96707916,40.79180527,10.5,0,0
6/1/2016 12:00,6,2.809999943,-73.97126007,40.75843811,-73.93753815,40.74323654,11,0,0
6/1/2016 12:00,2,1.080000043,-74.00164032,40.74114227,-74.00273895,40.73029709,7.5,0,0
6/1/2016 12:00,1,0.930000007,-73.98898315,40.74119949,-73.97447968,40.73664093,7.5,1,0
6/1/2016 12:00,1,0.620000005,-73.97654724,40.78816605,-73.96781921,40.78797531,4.5,1.320000052,0
6/1/2016 12:00,1,1.110000014,-73.97531891,40.79246902,-73.98182678,40.77859879,7,1.559999943,0
6/1/2016 12:00,1,2.49000001,-73.98345947,40.75638962,-73.95265961,40.76644135,12.5,2.660000086,0
6/1/2016 12:00,1,1.5,-73.96668243,40.76144791,-73.95899963,40.78006744,8.5,1.399999976,0
6/1/2016 12:00,1,1.299999952,-73.99285889,40.73707962,-73.99488831,40.72296143,10,2.5,0
6/1/2016 12:00,1,1.059999943,-73.98316956,40.75628281,-73.9703598,40.76232147,10.5,2.25999999,0
6/1/2016 12:00,1,0.400000006,-73.99005127,40.7193222,-73.98429108,40.72061539,4,0,0
6/1/2016 12:00,1,7.599999905,-73.98273468,40.76247025,-74.01609802,40.71479416,28.5,7.300000191,0
6/1/2016 12:00,1,0.899999976,-73.97913361,40.76166153,-73.96685028,40.76668167,9.5,2.049999952,0
6/1/2016 12:00,1,1.799999952,-73.98877716,40.73100662,-74.008461,40.73110199,11,2.950000048,0
6/1/2016 12:00,1,2.400000095,-73.97223663,40.76251221,-73.9522171,40.79220581,12.5,1.700000048,0
6/1/2016 12:00,6,2.640000105,-73.98632813,40.74592972,-73.95648193,40.76477814,17,2,0
6/1/2016 12:00,1,1.860000014,-74.00218201,40.7195015,-73.98695374,40.72919083,13,0,0
6/1/2016 12:00,1,1.600000024,-73.95581818,40.78295517,-73.97039795,40.76475525,13,1.799999952,0
6/1/2016 12:00,1,0.100000001,-73.99016571,40.7721138,-73.98918152,40.7715683,2.5,0,0
6/1/2016 12:00,1,1.100000024,-73.9708786,40.76044464,-73.95858765,40.77243042,7,0,0
6/1/2016 12:00,2,6.25,-73.98755646,40.75505829,-73.96013641,40.72175598,25,2.5,0
6/1/2016 12:00,2,0.600000024,-73.95184326,40.78637695,-73.95741272,40.77994919,5,1.159999967,0
6/1/2016 12:00,5,0.810000002,-73.99764252,40.72406006,-74.00528717,40.7215004,8,0,0
6/1/2016 12:00,1,5.800000191,-73.97727966,40.7591095,-74.01274872,40.70166779,21,5.449999809,0
6/1/2016 12:00,1,1.100000024,-73.95609283,40.77967453,-73.94930267,40.79422379,7,0,0
6/1/2016 12:00,1,1.120000005,-73.99343872,40.73682022,-73.9940567,40.75006104,13.5,0,0
6/1/2016 12:00,1,0.879999995,-73.98210144,40.72381973,-73.98081207,40.73373032,5,0,0
6/1/2016 12:00,1,1.590000033,-74.00128174,40.71635818,-73.97902679,40.71989822,12,0,0
6/1/2016 12:00,1,0.400000006,-73.96131134,40.76098633,-73.96863556,40.76394653,5.5,1.25,0
6/1/2016 12:00,1,1.100000024,-73.98221588,40.76461411,-73.98584747,40.75068665,9,2.450000048,0
6/1/2016 12:00,1,6.5,-73.99131012,40.75786972,-73.94194031,40.81372452,21.5,0,0
6/1/2016 12:00,2,3.140000105,-73.95732117,40.78018951,-73.93797302,40.8178978,16,1,0
6/1/2016 12:00,2,0.75,-73.96248627,40.77295303,-73.95543671,40.78242111,5.5,0,0
6/1/2016 12:01,1,1.600000024,-73.99668121,40.7528801,-73.98911285,40.73709869,12,2.559999943,0
6/1/2016 12:01,1,10.89999962,-73.87078094,40.77365112,-73.97678375,40.74982834,38.5,11.21000004,5.539999962
6/1/2016 12:01,1,0.5,-73.98741913,40.76880646,-73.98498535,40.76388168,4.5,0,0
6/1/2016 12:01,1,1.299999952,-73.98135376,40.77407455,-73.9703064,40.76254654,10.5,2,0
6/1/2016 12:01,1,9.579999924,-73.97197723,40.74977112,-73.82453156,40.74620819,27,0,5.539999962
6/1/2016 12:01,1,10.98999977,-73.8637085,40.76979828,0,0,42,12.07999992,5.539999962
6/1/2016 12:01,6,1.110000014,-73.97937012,40.75592041,-73.99259949,40.75182343,7,0,0
6/1/2016 12:01,2,0.800000012,-73.98893738,40.7424736,-73.98703766,40.7509079,9.5,2.549999952,0
6/1/2016 12:01,1,2,-73.98947144,40.74398422,-73.99436951,40.71963882,13,0,0
6/1/2016 12:01,1,3.799999952,-73.97459412,40.74207687,-73.99156952,40.71659088,12.5,1,0
6/1/2016 12:01,1,2.900000095,-73.99462891,40.75049591,-73.96041107,40.76963043,20,4.150000095,0
6/1/2016 12:01,1,1.129999995,-73.98635864,40.75938034,-73.97405243,40.76065826,13.5,0,0
6/1/2016 12:01,5,3.890000105,-74.0114975,40.7083168,-73.97502136,40.7264595,17,3.559999943,0
6/1/2016 12:01,5,10.18000031,-73.97662354,40.76588821,-73.87052917,40.77381134,35,0,5.539999962
6/1/2016 12:01,1,0.600000024,-73.98103333,40.75388718,-73.99102783,40.75555038,7,0,0
6/1/2016 12:01,1,2.380000114,-73.98661041,40.77199936,-73.95983887,40.77380371,14,0,0
6/1/2016 12:01,6,0.49000001,-73.94533539,40.77841187,-73.95245361,40.78090668,4.5,0,0
6/1/2016 12:01,2,21.95000076,-73.98119354,40.76900864,-73.94911957,40.58663177,63.5,0,0
6/1/2016 12:01,1,1.200000048,-73.97377777,40.76436234,-73.98604584,40.75004578,15,0,0
6/1/2016 12:01,1,0.699999988,-73.98461151,40.76408005,-73.97496796,40.76248169,10.5,1,0
6/1/2016 12:01,2,0.5,-73.95918274,40.76787949,-73.96367645,40.76157761,4,0,0
6/1/2016 12:01,1,0.600000024,-73.99433899,40.7350235,-73.99464417,40.72796249,5,1.149999976,0
6/1/2016 12:01,2,1.299999952,-73.9888382,40.7742157,-73.98902893,40.76026535,9,1.200000048,0
6/1/2016 12:01,1,5.300000191,-73.98221588,40.77841949,-74.01531982,40.7159462,21,6.539999962,0
6/1/2016 12:01,1,4.400000095,-73.9977417,40.72564697,-73.95890808,40.76898956,26,0,0
6/1/2016 12:01,1,2.819999933,-73.98152161,40.75354385,-73.99810791,40.72266388,17.5,3.660000086,0
6/1/2016 12:01,5,5.260000229,-73.97088623,40.75180054,-74.00789642,40.70299149,17,3,0
6/1/2016 12:01,1,1.360000014,-74.00949097,40.7057457,-74.01445007,40.71535492,9.5,0,0
6/1/2016 12:01,5,1.779999971,-73.99031067,40.75682831,-73.97566223,40.74147034,11.5,0,0
6/1/2016 12:01,3,1.879999995,-73.97329712,40.76119995,-73.9969635,40.7526207,14,2.960000038,0
6/1/2016 12:01,1,0.800000012,-73.99317932,40.74224854,-73.98340607,40.74657822,10,2.150000095,0
6/1/2016 12:01,1,3.900000095,-73.97521973,40.75766373,-73.98876953,40.72297287,16,3.349999905,0
6/1/2016 12:01,1,0.949999988,-73.98226166,40.77667236,-73.97895813,40.76498032,6.5,1.460000038,0
6/1/2016 12:01,5,0.389999986,-73.98906708,40.74399185,-73.98984528,40.73825836,6.5,0,0
6/1/2016 12:01,2,0.709999979,-74.00431824,40.71295547,-74.01271057,40.70666504,6.5,2.190000057,0
6/1/2016 12:01,5,3.670000076,-73.94538116,40.77519608,-73.98549652,40.75551605,19,0,0
6/1/2016 12:01,1,1.00999999,-73.9889679,40.75032043,-73.97434235,40.74898148,10,2.160000086,0
6/1/2016 12:01,6,1.25,-73.98741913,40.75085831,-73.97524261,40.76527023,9.5,0,0
6/1/2016 12:01,1,1.25999999,-73.97878265,40.7408905,-73.9910965,40.73149872,9.5,2.059999943,0
6/1/2016 12:01,1,7.199999809,-73.87297821,40.77415085,-73.97079468,40.76415253,30,3,0
6/1/2016 12:01,1,0.699999988,-73.98106384,40.74761581,-73.98773956,40.73816681,5.5,1,0
6/1/2016 12:01,1,1.399999976,-74.0032959,40.7270813,-73.98937225,40.73670578,9.5,0,0
6/1/2016 12:01,1,1.700000048,-73.98957062,40.73516464,-73.97209167,40.74873734,12,0,0
6/1/2016 12:01,1,0.379999995,-73.95931244,40.76327896,-73.95783997,40.76774979,4,1.200000048,0
6/1/2016 12:01,5,0.920000017,-73.9598999,40.75856018,-73.96502686,40.76649857,8,0,0
6/1/2016 12:01,1,0.899999976,-73.99025726,40.75621796,-73.98189545,40.76640701,8.5,0,0
6/1/2016 12:01,3,0.400000006,-73.96955109,40.76132965,-73.9764328,40.76398849,5.5,1.25,0
6/1/2016 12:01,1,2.799999952,-73.99302673,40.76844025,-73.98125458,40.74077606,18,0,0
6/1/2016 12:01,1,3.700000048,-73.96054077,40.77615738,-73.98831177,40.75188065,20.5,4.25,0
6/1/2016 12:01,1,3.200000048,-73.97812653,40.73715973,-73.99034119,40.76675034,27.5,2,0
6/1/2016 12:01,1,4.420000076,-74.00723267,40.70522308,-73.98848724,40.73656464,18.5,3.859999895,0
6/1/2016 12:01,4,1.720000029,-73.97270966,40.75518799,-73.98449707,40.73690796,10,2.160000086,0
6/1/2016 12:01,1,0.899999976,-73.96588135,40.76539612,-73.95571136,40.77363968,6,0,0
6/1/2016 12:01,1,2,-73.96475983,40.75583649,-73.95764923,40.77944565,12.5,0,0
6/1/2016 12:01,1,0.400000006,-73.96018982,40.7791748,-73.95585632,40.78516388,3.5,0.850000024,0
6/1/2016 12:01,1,1.100000024,-73.96628571,40.77043915,-73.96614838,40.75824356,8,1.75,0
6/1/2016 12:01,1,1.600000024,-73.9847641,40.73976517,-73.99752045,40.72254562,12,2.549999952,0
6/1/2016 12:01,1,0.819999993,-73.97943878,40.73896027,-73.98293304,40.74629974,8.5,0,0
6/1/2016 12:01,1,1,-73.97221375,40.75360107,-73.97020721,40.76456451,9,2.450000048,0
6/1/2016 12:01,1,1.600000024,-73.99411011,40.74104309,-73.97841644,40.76329041,14.5,3.049999952,0
6/1/2016 12:01,1,2,-73.97705078,40.75592422,-73.95996857,40.78044128,10,0,0
6/1/2016 12:01,1,1.799999952,-73.97518921,40.79030609,-73.98094177,40.76593399,11,2.349999905,0
6/1/2016 12:01,1,0.99000001,-73.97306824,40.75189972,-73.97458649,40.75632095,9.5,0,0
6/1/2016 12:01,5,1.529999971,-73.96974945,40.76609039,-73.97164917,40.78205109,9.5,2.059999943,0
6/1/2016 12:01,1,2.400000095,-73.98854065,40.73649597,-74.01031494,40.71408463,12,2.549999952,0
6/1/2016 12:01,1,0.400000006,-73.97145844,40.78267288,-73.96728516,40.78812027,4,3,0
6/1/2016 12:01,2,0.400000006,-73.95558929,40.77921677,-73.95748901,40.78261948,4,0,0
6/1/2016 12:01,1,2.339999914,-73.95942688,40.76296997,-73.95233154,40.7898407,13,1,0
6/1/2016 12:01,5,5.340000153,-73.98202515,40.77420807,-73.98947144,40.7301712,28,0,0
6/1/2016 12:01,1,0.709999979,-73.97136688,40.74672699,-73.97052765,40.75491333,8,0,0
6/1/2016 12:01,1,0.850000024,-73.97910309,40.78525162,-73.9808197,40.77733994,6.5,0,0
6/1/2016 12:01,1,0.699999988,-73.99837494,40.73527145,-73.98735046,40.73586273,6.5,0,0
6/1/2016 12:01,1,1.5,-73.97655487,40.78818893,-73.95645142,40.78421783,8.5,1.860000014,0
6/1/2016 12:01,1,0.25999999,-73.99213409,40.7491951,-73.99397278,40.74593353,3.5,0.860000014,0
6/1/2016 12:01,1,1.200000048,-73.9763031,40.76180267,-73.95954895,40.76308441,9,1.960000038,0
6/1/2016 12:01,1,0.74000001,-73.98014832,40.75395966,-73.97857666,40.76229858,5,0,0
6/1/2016 12:01,1,0.839999974,-73.99172974,40.7313652,-74.00217438,40.73826218,5.5,0,0
6/1/2016 12:01,2,2.190000057,-73.98509979,40.74821091,-73.99536896,40.72185898,10.5,2.25999999,0
6/1/2016 12:01,1,8.880000114,-73.87407684,40.77377319,-73.96974945,40.7590332,35,5,0
6/1/2016 12:01,1,1.039999962,-73.98130035,40.76770401,-73.96668243,40.76707077,10.5,2.25999999,0
6/1/2016 12:01,1,0.930000007,-74.00760651,40.74301147,-73.9958725,40.74657059,6.5,1.820000052,0
6/1/2016 12:01,1,11,-73.87104034,40.77371216,-73.98722839,40.75873947,38.5,0,5.539999962
6/1/2016 12:01,2,1.799999952,-73.99875641,40.73471069,-73.97493744,40.74175644,16.5,0.75,0
6/1/2016 12:01,1,1.419999957,-73.98941803,40.74769974,-73.97489929,40.76348877,11.5,2.460000038,0
6/1/2016 12:01,1,0.910000026,-73.97681427,40.76492691,-73.98007965,40.77379608,6,1.700000048,0
6/1/2016 12:01,1,1.230000019,-73.97416687,40.76049042,-73.96084595,40.76964951,10,2.160000086,0
6/1/2016 12:01,1,0.439999998,-73.96851349,40.78657532,-73.97400665,40.78405762,3.5,0,0
6/1/2016 12:01,1,0,-73.78192902,40.64466095,-73.78185272,40.64469147,2.5,0,0
6/1/2016 12:01,1,2.099999905,-73.98200226,40.78335953,-73.97455597,40.75906754,17,3.549999952,0
6/1/2016 12:01,3,1.100000024,-73.99131775,40.75000763,-73.98557281,40.76049042,10.5,0,0
6/1/2016 12:01,5,3.869999886,-73.95953369,40.76036072,-73.99766541,40.74636841,23.5,0,0
6/1/2016 12:01,4,1.620000005,-73.95567322,40.76425934,-73.97373199,40.7538414,16,2,0
6/1/2016 12:01,1,0.529999971,-74.00499725,40.72344589,-74.00714874,40.72828293,5,0,0
6/1/2016 12:01,5,1.470000029,-73.96733093,40.75675201,-73.9830246,40.74369812,8,1.75999999,0
6/1/2016 12:01,2,6.21999979,-73.98071289,40.74501038,-74.00973511,40.71350098,22.5,2,0
6/1/2016 12:01,1,1.100000024,-73.98899841,40.72692871,-74.00361633,40.73354721,12.5,0,0
6/1/2016 12:01,1,0.699999988,-73.98560333,40.75224304,-73.99401855,40.75898361,6.5,1.5,0
6/1/2016 12:01,1,2.00999999,-73.98190308,40.77810287,-73.96285248,40.80094147,11,0,0
6/1/2016 12:01,1,1.25999999,-73.93717957,40.8043251,-73.94722748,40.81517029,9.5,0,0
6/1/2016 12:01,1,1.679999948,-73.94644165,40.80661011,-73.96193695,40.81058502,10,0,0
6/1/2016 12:01,1,1.450000048,-73.97632599,40.75072098,-73.9874115,40.73316193,8,1.75999999,0
6/1/2016 12:01,2,0.319999993,-73.95762634,40.76157379,-73.95484924,40.76538086,3.5,0,0
6/1/2016 12:01,1,0.400000006,-73.96833801,40.76205444,-73.97433472,40.76163483,11.5,2,0
6/1/2016 12:01,1,0.899999976,-73.98157501,40.74089813,-73.97890472,40.75090408,7.5,1.649999976,0
6/1/2016 12:01,2,3.079999924,-74.00456238,40.70764923,-73.97434998,40.73212051,11,0,0
6/1/2016 12:01,5,1.460000038,-73.97753906,40.75528336,-73.96337891,40.7715416,8.5,0,0
6/1/2016 12:01,1,5.960000038,-74.00247192,40.75518799,-73.94139862,40.72409821,30,0,5.539999962
6/1/2016 12:01,1,0.600000024,-74.00907898,40.73948669,-74.00430298,40.74223328,5.5,0,0
6/1/2016 12:01,1,1.299999952,-73.98773956,40.73840332,-74.00676727,40.74639511,10.5,2.700000048,0
6/1/2016 12:01,1,2,-74.00141144,40.72272873,-73.99732208,40.74684143,17.5,1,0
6/1/2016 12:01,1,2.299999952,-73.98072815,40.77482224,-73.97048187,40.75189209,14.5,3.799999952,0
6/1/2016 12:01,1,2.220000029,-73.97873688,40.76242065,-74.00325775,40.75626755,12.5,0,0
6/1/2016 12:01,1,0.430000007,-73.98800659,40.77491379,-73.9829483,40.77748108,4,0.959999979,0
6/1/2016 12:01,5,1.649999976,-74.01461792,40.71010971,-74.00660706,40.73155975,9,0,0
6/1/2016 12:01,1,3.200000048,-73.97005463,40.76263046,-74.00579071,40.74554825,23.5,4.849999905,0
6/1/2016 12:01,1,0.879999995,-73.99417877,40.75117874,-73.98159027,40.75041962,9,1.960000038,0
6/1/2016 12:01,1,3.390000105,-73.99107361,40.723526,-74.01212311,40.70161057,12.5,2.660000086,0
6/1/2016 12:01,1,16.20000076,-73.9852066,40.75531006,-73.7986908,40.64496231,52,11.64999962,5.539999962
6/1/2016 12:01,1,0.899999976,-73.9616394,40.77701187,-73.96091461,40.76659393,8.5,1,0
6/1/2016 12:01,5,10.60000038,-73.97393036,40.78302002,-73.86179352,40.76831055,35,8.270000458,5.539999962
6/1/2016 12:01,1,3.390000105,-73.97132111,40.7580986,-74.00669861,40.73131943,20,0,0
6/1/2016 12:01,1,3.150000095,-73.97881317,40.76271057,-73.93338776,40.74280167,14,0,0
6/1/2016 12:01,3,2.359999895,-73.97116089,40.79606628,-73.97116089,40.79606628,15.5,0,0
6/1/2016 12:01,3,1.059999943,-73.95174408,40.76657104,-73.96659851,40.76745987,7.5,1.659999967,0
6/1/2016 12:01,4,2.019999981,-73.96630096,40.76485825,-73.98503113,40.74147034,14,0,0
6/1/2016 12:01,1,1,-73.98497009,40.76081848,-73.99820709,40.76459122,7.5,0,0
6/1/2016 12:01,2,0.699999988,-73.96281433,40.77490616,-73.95346069,40.77945328,7,1.549999952,0
6/1/2016 12:01,2,9.350000381,-73.97818756,40.75231934,-74.00482178,40.67892838,31,0,5.539999962
6/1/2016 12:01,1,1,-73.99508667,40.7551918,-74.0057373,40.74512482,6,1.350000024,0
6/1/2016 12:01,6,0.600000024,-73.96564484,40.75905609,-73.96455383,40.75402451,6,1.360000014,0
6/1/2016 12:01,2,3.289999962,-74.00538635,40.7396698,-73.96896362,40.76285934,20.5,4.260000229,0
6/1/2016 12:01,1,0.660000026,-73.97406006,40.7915802,-73.97996521,40.78378677,5,0,0
6/1/2016 12:01,1,1.399999976,-73.99203491,40.75037003,-74.00608063,40.73981476,11.5,5,0
6/1/2016 12:01,1,4,-73.97624969,40.75106812,-73.99564362,40.71722412,20.5,4.25,0
6/1/2016 12:01,1,1.139999986,-73.98243713,40.76317978,-73.99880219,40.76351166,10,0,0
6/1/2016 12:01,5,0.699999988,-73.99356079,40.74697113,-73.99999237,40.73820114,5.5,1.25999999,0
6/1/2016 12:01,1,2.5,-74.00997162,40.72270584,-73.9997406,40.75453949,14.5,3.25,0
6/1/2016 12:01,2,11,-73.86316681,40.76944351,-73.97467804,40.75714111,35,8.25,5.539999962
6/1/2016 12:01,1,1.899999976,-73.97502136,40.751091,-73.95562744,40.77025604,13.5,4.25,0
6/1/2016 12:01,1,2.700000048,-73.96363068,40.76549149,-73.97978973,40.7907486,13,2.75999999,0
6/1/2016 12:01,1,3.289999962,-73.87304688,40.77413177,-73.9223175,40.76622009,14,0,0
6/1/2016 12:01,1,0.5,-73.9570694,40.76625061,-73.95944977,40.77140045,4,0.720000029,0
6/1/2016 12:01,1,2.680000067,-73.97531891,40.79013062,-73.9684906,40.76496887,17,1,0
6/1/2016 12:01,6,1.080000043,-73.95610809,40.76783371,-73.96325684,40.7567215,10,0,0
6/1/2016 12:01,1,1.850000024,-73.95818329,40.76538086,-73.95818329,40.76538086,10.5,1.5,0
6/1/2016 12:01,1,9.210000038,-73.86397552,40.76990128,-73.9848175,40.75114059,34.5,0,5.539999962
6/1/2016 12:01,1,1.629999995,-73.96250916,40.77648163,-73.98148346,40.77030182,8,0,0
6/1/2016 12:01,1,15.53999996,-73.78186798,40.64471817,-73.90468597,40.74131393,42.5,0,0
6/1/2016 12:01,1,2,-74.0061264,40.71405411,-73.98705292,40.70240402,8.5,2,0
6/1/2016 12:01,1,7.400000095,-73.96634674,40.68968964,-73.96871948,40.75228119,26.5,6.800000191,0
6/1/2016 12:01,1,1,-73.96479034,40.76987076,-73.98067474,40.77324677,8,2.200000048,0
6/1/2016 12:01,2,8.890000343,-73.86284637,40.76865768,-73.95136261,40.77349472,27,6.670000076,5.539999962
6/1/2016 12:01,1,1.200000048,-73.96902466,40.75466919,-73.98618317,40.75564575,11,1.200000048,0
6/1/2016 12:01,2,17.5,-73.77973175,40.64698029,-73.981987,40.75568008,52,0,5.539999962
6/1/2016 12:01,1,1.399999976,-74.00812531,40.72217941,-73.99625397,40.73227692,8.5,2.299999952,0
6/1/2016 12:01,6,1.100000024,-73.95149994,40.80976105,-73.94857788,40.80047607,6.5,0,0
6/1/2016 12:01,1,1,-73.99040222,40.7567482,-73.9834137,40.75007629,9,1,0
6/1/2016 12:01,1,2,-73.97018433,40.78936386,-73.98773193,40.76462173,9.5,1,0
6/1/2016 12:01,3,3.299999952,-74.00133514,40.75705338,-73.98735046,40.7224617,19.5,0,0
6/1/2016 12:01,1,0.400000006,-73.98418427,40.74616241,-73.97971344,40.75240707,5,1,0
6/1/2016 12:01,4,2.220000029,-73.95449829,40.80564117,-73.96174622,40.77968979,9.5,0,0
6/1/2016 12:01,2,0.419999987,-73.98287201,40.75106812,-73.98674011,40.7456398,4.5,1.590000033,0
6/1/2016 12:01,1,2.799999952,-73.98036194,40.68796921,-74.01130676,40.67973328,13,0,0
6/1/2016 12:01,1,1.399999976,-73.96134949,40.78015518,-73.97517395,40.7612915,15,3.150000095,0
6/1/2016 12:01,1,1.799999952,-73.95619965,40.77887344,-73.97380829,40.76275635,15,3.150000095,0
6/1/2016 12:01,1,0.100000001,-73.98872375,40.74287796,-73.99018097,40.74068451,3,0.75,0
6/1/2016 12:01,1,0.300000012,-73.98165894,40.74888229,-73.9773941,40.75076294,4.5,1.049999952,0
6/1/2016 12:01,1,2.25,-73.97046661,40.76209259,-73.95237732,40.78988647,11,2.359999895,0
6/1/2016 12:01,6,0.449999988,-73.95107269,40.77454376,-73.95330048,40.77853775,3.5,1.080000043,0
6/1/2016 12:01,1,0.899999976,-73.97962189,40.74910736,-73.98971558,40.74175644,6,1.350000024,0
6/1/2016 12:01,1,4.420000076,-73.94837952,40.7781105,-73.98816681,40.73484039,19,0,0
6/1/2016 12:01,1,6.619999886,-73.95578003,40.76433182,-74.00408173,40.71984863,26,5.360000134,0
6/1/2016 12:01,2,12.10999966,-73.99822998,40.74044037,-73.88555145,40.7731781,39,9.069999695,5.539999962
6/1/2016 12:01,1,2.480000019,-73.99859619,40.74016953,-74.01319122,40.71667862,12.5,2.660000086,0
6/1/2016 12:01,1,0.930000007,-73.9983902,40.73537064,-74.00901031,40.73059845,7,0,0
6/1/2016 12:01,6,2.900000095,-73.96046448,40.76585007,-73.97415924,40.73980331,11.5,0,0
6/1/2016 12:01,4,1.49000001,-73.94495392,40.8026886,-73.96630096,40.804039,7.5,2.079999924,0
6/1/2016 12:01,1,2.299999952,-73.95401001,40.76687241,-73.97839355,40.77287674,13.5,4.25,0
6/1/2016 12:01,1,1.019999981,-73.96647644,40.76462173,-73.978302,40.7571106,17.5,3.660000086,0
6/1/2016 12:01,2,1.190000057,-73.9617691,40.80559158,-73.9545517,40.82070923,6,0,0
6/1/2016 12:01,6,2.369999886,-74.00151825,40.74662018,-73.98950958,40.76884079,18,0,0
6/1/2016 12:01,1,0.529999971,-73.98932648,40.74773407,-73.99074554,40.74373627,5.5,1.25999999,0
6/1/2016 12:01,1,1.429999948,-73.98474121,40.74562454,-73.97075653,40.76143646,9.5,2.059999943,0
6/1/2016 12:01,6,1.029999971,-73.97704315,40.77486038,-73.96613312,40.76766968,9.5,0,0
